"table_definition","columns"
"Table: CALIBRATION_RECORDS","    id                            uuid                NOT NULL   DEFAULT uuid_generate_v4()    PK\n    component_id                  uuid                NOT NULL      FK → machine_components(id)\n    performed_by                  uuid                NOT NULL      FK → users(id)\n    calibration_type              text                NOT NULL  \n    previous_values               jsonb               NOT NULL  \n    new_values                    jsonb               NOT NULL  \n    performed_at                  timestamp with time NOT NULL   DEFAULT now()\n    next_calibration_date         timestamp with time NOT NULL  \n    notes                         text                NULL      \n    created_at                    timestamp with time NOT NULL   DEFAULT now()\n"
"Table: COMPONENT_PARAMETERS","    id                            uuid                NOT NULL   DEFAULT uuid_generate_v4()    PK\n    component_id                  uuid                NOT NULL      FK → machine_components(id), UQ\n    name                          text                NOT NULL      UQ\n    unit                          text                NOT NULL  \n    min_value                     double precision    NOT NULL  \n    max_value                     double precision    NOT NULL  \n    current_value                 double precision    NOT NULL  \n    set_value                     double precision    NULL      \n    created_at                    timestamp with time NOT NULL   DEFAULT now()\n    updated_at                    timestamp with time NOT NULL   DEFAULT now()\n"
"Table: EXPERIMENT_METADATA","    id                            uuid                NOT NULL   DEFAULT uuid_generate_v4()    PK\n    experiment_id                 uuid                NOT NULL      FK → experiments(id)\n    parameter_tolerances          jsonb               NOT NULL   DEFAULT '{}'::jsonb\n    quality_threshold             double precision    NOT NULL  \n    parameter_units               jsonb               NOT NULL   DEFAULT '{}'::jsonb\n    substrate_info                jsonb               NOT NULL   DEFAULT '{}'::jsonb\n    environmental_conditions      jsonb               NOT NULL   DEFAULT '{}'::jsonb\n    equipment_settings            jsonb               NOT NULL   DEFAULT '{}'::jsonb\n    created_at                    timestamp with time NOT NULL   DEFAULT now()\n"
"Table: EXPERIMENT_RESULTS","    id                            uuid                NOT NULL   DEFAULT uuid_generate_v4()    PK\n    experiment_id                 uuid                NOT NULL      FK → experiments(id)\n    quality_metrics               jsonb               NOT NULL   DEFAULT '{}'::jsonb\n    parameter_deviations          jsonb               NOT NULL   DEFAULT '{}'::jsonb\n    observations                  ARRAY               NOT NULL   DEFAULT '{}'::text[]\n    recommendations               jsonb               NOT NULL   DEFAULT '[]'::jsonb\n    measurements                  jsonb               NOT NULL   DEFAULT '{}'::jsonb\n    quality_score                 double precision    NOT NULL  \n    critical_deviations           ARRAY               NOT NULL   DEFAULT '{}'::text[]\n    created_at                    timestamp with time NOT NULL   DEFAULT now()\n"
"Table: EXPERIMENTS","    id                            uuid                NOT NULL   DEFAULT uuid_generate_v4()    PK\n    process_execution_id          uuid                NOT NULL      FK → process_executions(id)\n    machine_id                    uuid                NOT NULL      FK → machines(id)\n    operator_id                   uuid                NOT NULL      FK → users(id)\n    recipe_version                jsonb               NOT NULL  \n    start_time                    timestamp with time NOT NULL  \n    end_time                      timestamp with time NOT NULL  \n    status                        text                NOT NULL  \n    notes                         text                NULL      \n    created_at                    timestamp with time NOT NULL   DEFAULT now()\n    updated_at                    timestamp with time NOT NULL   DEFAULT now()\n"
"Table: MACHINE_ASSIGNMENTS","    id                            uuid                NOT NULL   DEFAULT gen_random_uuid()    PK\n    machine_id                    uuid                NOT NULL      FK → machines(id), UQ\n    user_id                       uuid                NOT NULL      FK → users(id), UQ\n    role                          text                NOT NULL  \n    status                        text                NOT NULL   DEFAULT 'active'::text\n    created_at                    timestamp with time NULL       DEFAULT now()\n    updated_at                    timestamp with time NULL       DEFAULT now()\n"
"Table: MACHINE_COMPONENTS","    id                            uuid                NOT NULL   DEFAULT uuid_generate_v4()    PK\n    machine_id                    uuid                NOT NULL      FK → machines(id)\n    name                          text                NOT NULL  \n    type                          text                NOT NULL  \n    is_activated                  boolean             NOT NULL   DEFAULT true\n    created_at                    timestamp with time NOT NULL   DEFAULT now()\n    updated_at                    timestamp with time NOT NULL   DEFAULT now()\n"
"Table: MACHINES","    id                            uuid                NOT NULL   DEFAULT uuid_generate_v4()    PK\n    serial_number                 text                NOT NULL      UQ\n    location                      text                NOT NULL  \n    lab_name                      text                NOT NULL  \n    lab_institution               text                NOT NULL  \n    model                         text                NOT NULL  \n    machine_type                  text                NOT NULL  \n    install_date                  timestamp with time NOT NULL  \n    status                        text                NOT NULL   DEFAULT 'offline'::text\n    current_operator_id           uuid                NULL      \n    last_maintenance_date         timestamp with time NOT NULL  \n    admin_id                      uuid                NOT NULL  \n    is_active                     boolean             NOT NULL   DEFAULT true\n    created_at                    timestamp with time NOT NULL   DEFAULT now()\n    updated_at                    timestamp with time NOT NULL   DEFAULT now()\n    current_process_id            uuid                NULL      \n"
"Table: MAINTENANCE_RECORDS","    id                            uuid                NOT NULL   DEFAULT uuid_generate_v4()    PK\n    schedule_id                   uuid                NULL          FK → maintenance_schedule(id)\n    machine_id                    uuid                NOT NULL      FK → machines(id)\n    component_id                  uuid                NOT NULL      FK → machine_components(id)\n    performed_by                  uuid                NOT NULL      FK → users(id)\n    maintenance_type              text                NOT NULL  \n    description                   text                NULL      \n    performed_at                  timestamp with time NOT NULL   DEFAULT now()\n    next_maintenance_date         timestamp with time NULL      \n    notes                         text                NULL      \n    attachments                   jsonb               NULL      \n    created_at                    timestamp with time NOT NULL   DEFAULT now()\n"
"Table: MAINTENANCE_SCHEDULE","    id                            uuid                NOT NULL   DEFAULT uuid_generate_v4()    PK\n    machine_id                    uuid                NOT NULL      FK → machines(id)\n    component_id                  uuid                NULL          FK → machine_components(id)\n    maintenance_type              text                NOT NULL  \n    frequency_days                integer             NOT NULL  \n    last_performed                timestamp with time NULL      \n    next_due                      timestamp with time NOT NULL  \n    created_at                    timestamp with time NOT NULL   DEFAULT now()\n    updated_at                    timestamp with time NOT NULL   DEFAULT now()\n"
"Table: OPERATOR_SESSIONS","    id                            uuid                NOT NULL   DEFAULT uuid_generate_v4()    PK\n    operator_id                   uuid                NOT NULL      FK → users(id)\n    machine_id                    uuid                NOT NULL      FK → machines(id)\n    start_time                    timestamp with time NOT NULL   DEFAULT now()\n    end_time                      timestamp with time NULL      \n    status                        text                NOT NULL   DEFAULT 'active'::text\n    created_at                    timestamp with time NOT NULL   DEFAULT now()\n    updated_at                    timestamp with time NOT NULL   DEFAULT now()\n"
"Table: PARAMETER_HISTORY","    id                            uuid                NOT NULL   DEFAULT uuid_generate_v4()    PK\n    parameter_id                  uuid                NOT NULL      FK → component_parameters(id)\n    value                         double precision    NOT NULL  \n    timestamp                     timestamp with time NOT NULL   DEFAULT now()\n    recorded_by                   uuid                NOT NULL      FK → users(id)\n"
"Table: PROCESS_DATA_POINTS","    id                            uuid                NOT NULL   DEFAULT uuid_generate_v4()    PK\n    process_id                    uuid                NOT NULL      FK → process_executions(id)\n    parameter_id                  uuid                NOT NULL      FK → component_parameters(id)\n    value                         double precision    NOT NULL  \n    set_point                     double precision    NULL      \n    timestamp                     timestamp with time NOT NULL  \n    created_at                    timestamp with time NOT NULL   DEFAULT now()\n"
"Table: PROCESS_EXECUTIONS","    id                            uuid                NOT NULL   DEFAULT uuid_generate_v4()    PK\n    session_id                    uuid                NOT NULL      FK → operator_sessions(id)\n    machine_id                    uuid                NOT NULL      FK → machines(id)\n    recipe_id                     uuid                NOT NULL      FK → recipes(id)\n    recipe_version                jsonb               NOT NULL  \n    start_time                    timestamp with time NOT NULL  \n    end_time                      timestamp with time NULL      \n    operator_id                   uuid                NOT NULL      FK → users(id)\n    status                        text                NOT NULL  \n    current_step_index            integer             NOT NULL   DEFAULT 0\n    parameters                    jsonb               NOT NULL   DEFAULT '{}'::jsonb\n    error_message                 text                NULL      \n    created_at                    timestamp with time NOT NULL   DEFAULT now()\n    updated_at                    timestamp with time NOT NULL   DEFAULT now()\n"
"Table: RECIPE_STEPS","    id                            uuid                NOT NULL   DEFAULT uuid_generate_v4()    PK\n    recipe_id                     uuid                NOT NULL      FK → recipes(id), UQ\n    sequence_number               integer             NOT NULL      UQ\n    name                          text                NOT NULL  \n    description                   text                NULL      \n    type                          text                NOT NULL  \n    parameters                    jsonb               NOT NULL   DEFAULT '{}'::jsonb\n    parent_step_id                uuid                NULL          FK → recipe_steps(id)\n    created_at                    timestamp with time NOT NULL   DEFAULT now()\n"
"Table: RECIPES","    id                            uuid                NOT NULL   DEFAULT uuid_generate_v4()    PK\n    name                          text                NOT NULL  \n    description                   text                NULL      \n    version                       integer             NOT NULL   DEFAULT 1\n    is_public                     boolean             NOT NULL   DEFAULT false\n    created_by                    uuid                NOT NULL      FK → users(id)\n    machine_type                  text                NOT NULL  \n    substrate                     text                NULL      \n    chamber_temperature_set_point double precision    NOT NULL  \n    pressure_set_point            double precision    NOT NULL  \n    created_at                    timestamp with time NOT NULL   DEFAULT now()\n    updated_at                    timestamp with time NOT NULL   DEFAULT now()\n"
"Table: USERS","    id                            uuid                NOT NULL   DEFAULT uuid_generate_v4()    PK\n    username                      text                NOT NULL      UQ\n    email                         text                NOT NULL      UQ\n    role                          text                NOT NULL  \n    created_at                    timestamp with time NOT NULL   DEFAULT now()\n    updated_at                    timestamp with time NOT NULL   DEFAULT now()\n    status                        text                NULL       DEFAULT 'pending'::text\n"
